Timestamp, Bytes Received
2025-12-15 13:00:21.511861, 555328
2025-12-15 13:00:26.553790, 563392
2025-12-15 13:00:31.592919, 571072
2025-12-15 13:00:36.629798, 578880
2025-12-15 13:00:41.666888, 586432
2025-12-15 13:00:46.706000, 594624
2025-12-15 13:00:51.745787, 602560
2025-12-15 13:00:56.790456, 610496
2025-12-15 13:01:01.831784, 619200
2025-12-15 13:01:06.876928, 627136
2025-12-15 13:01:11.909063, 634816
2025-12-15 13:01:16.948262, 642496
2025-12-15 13:01:21.986773, 650176
2025-12-15 13:01:27.031192, 658368
2025-12-15 13:01:32.076286, 665536
2025-12-15 13:01:37.119847, 673472
2025-12-15 13:01:42.167447, 681536
2025-12-15 13:01:47.205992, 689600
2025-12-15 13:01:52.244325, 696896
2025-12-15 13:01:57.282701, 704192
2025-12-15 13:02:02.321449, 712512
2025-12-15 13:02:07.367547, 720960
2025-12-15 13:02:12.396202, 727680
2025-12-15 13:02:17.435166, 735616
2025-12-15 13:02:22.468407, 750464
2025-12-15 13:02:27.497589, 764544
2025-12-15 13:02:32.537256, 772608
2025-12-15 13:02:37.581122, 780416
2025-12-15 13:02:42.619212, 788224
2025-12-15 13:02:47.657095, 796032
2025-12-15 13:02:52.695634, 803712
2025-12-15 13:02:57.736217, 811648
2025-12-15 13:03:02.781305, 819200
2025-12-15 13:03:07.819747, 827136
2025-12-15 13:03:12.867143, 835328
2025-12-15 13:03:17.909822, 842880
2025-12-15 13:03:22.954819, 851072
2025-12-15 13:03:27.999676, 859136
2025-12-15 13:03:33.040006, 867200
2025-12-15 13:03:38.083090, 874752
2025-12-15 13:03:43.128003, 882816
2025-12-15 13:03:48.169991, 890880
2025-12-15 13:03:53.209935, 898944
2025-12-15 13:03:58.247152, 907072
2025-12-15 13:04:03.292752, 914880
2025-12-15 13:04:08.336159, 922560
2025-12-15 13:04:13.378915, 930752
2025-12-15 13:04:18.420118, 938688
2025-12-15 13:04:23.456520, 946496
2025-12-15 13:04:28.499196, 954432
2025-12-15 13:04:33.529397, 965312
2025-12-15 13:04:38.561038, 980096
2025-12-15 13:04:43.592719, 995008
2025-12-15 13:04:48.634222, 1003328
2025-12-15 13:04:53.677610, 1011136
2025-12-15 13:04:58.720592, 1018688
2025-12-15 13:05:03.763868, 1026240
2025-12-15 13:05:08.807022, 1034048
2025-12-15 13:05:13.848929, 1041728
2025-12-15 13:05:18.891805, 1049024
2025-12-15 13:05:23.934192, 1057088
2025-12-15 13:05:28.977370, 1064640
2025-12-15 13:05:34.009271, 1079488
2025-12-15 13:05:39.054227, 1087680
2025-12-15 13:05:44.094994, 1095168
2025-12-15 13:05:49.133885, 1102592
2025-12-15 13:05:54.178324, 1110400
2025-12-15 13:05:59.218918, 1118464
2025-12-15 13:06:04.258441, 1126272
2025-12-15 13:06:09.299576, 1134080
2025-12-15 13:06:14.341295, 1141504
2025-12-15 13:06:19.385929, 1149312
2025-12-15 13:06:24.429756, 1157120
2025-12-15 13:06:29.473383, 1164544
2025-12-15 13:06:34.519626, 1171968
2025-12-15 13:06:39.562621, 1179520
2025-12-15 13:06:44.594056, 1194368
2025-12-15 13:06:49.639826, 1202176
2025-12-15 13:06:54.684676, 1210240
2025-12-15 13:06:59.727695, 1218176
2025-12-15 13:07:04.773482, 1226112
2025-12-15 13:07:09.814548, 1234176
2025-12-15 13:07:14.860477, 1242240
2025-12-15 13:07:19.905822, 1249920
2025-12-15 13:07:24.942015, 1258112
2025-12-15 13:07:29.983423, 1266176
2025-12-15 13:07:35.017911, 1273536
2025-12-15 13:08:25.152155, 1288320
2025-12-15 13:08:30.191846, 1295552
2025-12-15 13:08:35.222063, 1303104
2025-12-15 13:08:40.267285, 1311040
2025-12-15 13:08:45.311964, 1318976
2025-12-15 13:08:50.350597, 1326656
2025-12-15 13:08:55.389091, 1334336
2025-12-15 13:09:00.426923, 1342016
2025-12-15 13:09:05.469103, 1349696
2025-12-15 13:09:10.506215, 1357632
2025-12-15 13:09:15.542921, 1365120
2025-12-15 13:09:20.584844, 1373056
2025-12-15 13:09:25.613944, 1380608
2025-12-15 13:09:30.656937, 1388800
2025-12-15 13:09:35.701454, 1396864
2025-12-15 13:09:40.737999, 1404672
2025-12-15 13:09:45.785406, 1412864
2025-12-15 13:09:50.828592, 1420416
2025-12-15 13:09:55.868915, 1427712
2025-12-15 13:10:00.900470, 1442688
2025-12-15 13:10:05.945591, 1450368
2025-12-15 13:10:10.983938, 1457920
2025-12-15 13:10:16.021857, 1465728
2025-12-15 13:10:21.059471, 1473024
2025-12-15 13:10:26.104607, 1481088
2025-12-15 13:10:31.143947, 1489152
2025-12-15 13:10:36.181997, 1496512
2025-12-15 13:10:41.216598, 1510592
2025-12-15 13:10:46.248403, 1525440
2025-12-15 13:10:51.279193, 1539520
2025-12-15 13:10:56.313630, 1548864
2025-12-15 13:11:01.357051, 1555776
2025-12-15 13:11:06.393681, 1563712
2025-12-15 13:11:11.423901, 1574848
2025-12-15 13:11:16.455168, 1589504
2025-12-15 13:11:21.500106, 1597184
2025-12-15 13:11:26.545498, 1605120
2025-12-15 13:11:31.584613, 1612672
2025-12-15 13:11:36.629393, 1620480
2025-12-15 13:11:41.672671, 1628544
2025-12-15 13:11:46.704652, 1643328
2025-12-15 13:11:51.745617, 1651264
2025-12-15 13:11:56.785014, 1658816
2025-12-15 13:12:01.823519, 1665984
2025-12-15 13:12:06.861174, 1673152
2025-12-15 13:12:11.906037, 1681344
2025-12-15 13:12:16.951548, 1689280
2025-12-15 13:12:21.988438, 1697408
2025-12-15 13:12:27.030676, 1704960
2025-12-15 13:12:32.070504, 1713152
2025-12-15 13:12:37.111300, 1720832
2025-12-15 13:12:42.150181, 1728768
2025-12-15 13:12:47.187838, 1736192
2025-12-15 13:12:52.231913, 1743744
2025-12-15 13:12:57.263397, 1758592
2025-12-15 13:13:02.295120, 1773440
2025-12-15 13:13:07.331820, 1780736
2025-12-15 13:13:12.372057, 1788672
2025-12-15 13:13:17.415096, 1796224
2025-12-15 13:13:22.452901, 1803648
2025-12-15 13:13:27.497766, 1811584
2025-12-15 13:13:32.535898, 1819008
2025-12-15 13:13:37.582732, 1827584
2025-12-15 13:13:42.630119, 1835520
2025-12-15 13:13:47.675591, 1843328
2025-12-15 13:13:52.714828, 1851392
2025-12-15 13:13:57.753272, 1858944
2025-12-15 13:14:02.798998, 1867136
2025-12-15 13:14:07.842108, 1875136
2025-12-15 13:14:12.878677, 1882560
2025-12-15 13:14:17.916284, 1890240
2025-12-15 13:14:22.955654, 1898432
2025-12-15 13:14:27.994756, 1906112
2025-12-15 13:14:33.035408, 1914048
2025-12-15 13:14:38.076634, 1921856
2025-12-15 13:14:43.120312, 1929280
2025-12-15 13:14:48.163603, 1936576
2025-12-15 13:14:53.204701, 1944512
2025-12-15 13:14:58.245057, 1952448
2025-12-15 13:15:03.289223, 1960512
2025-12-15 13:15:08.330954, 1968320
2025-12-15 13:15:13.369952, 1976512
2025-12-15 13:15:18.410830, 1984192
2025-12-15 13:15:23.455745, 1992384
2025-12-15 13:15:28.493818, 2000064
2025-12-15 13:15:33.523166, 2008000
2025-12-15 13:15:38.561466, 2015808
2025-12-15 13:15:43.598788, 2023360
2025-12-15 13:15:48.640533, 2030912
2025-12-15 13:15:53.671195, 2041408
2025-12-15 13:15:58.699724, 2056192
2025-12-15 13:16:03.731312, 2070976
2025-12-15 13:16:08.762964, 2085888
2025-12-15 13:16:13.810931, 2094976
2025-12-15 13:16:18.839891, 2101760
2025-12-15 13:16:23.871951, 2116736
2025-12-15 13:16:28.917585, 2124672
2025-12-15 13:16:33.961459, 2132608
2025-12-15 13:16:39.004549, 2140416
2025-12-15 13:16:44.036978, 2148352
2025-12-15 13:16:49.081976, 2156416
2025-12-15 13:16:54.121060, 2163968
2025-12-15 13:16:59.166567, 2172160
2025-12-15 13:17:04.211858, 2180224
2025-12-15 13:17:09.255414, 2187776
2025-12-15 13:17:14.295194, 2195712
2025-12-15 13:17:19.333683, 2203520
2025-12-15 13:17:24.371655, 2211200
2025-12-15 13:17:29.409108, 2218752
2025-12-15 13:17:34.449851, 2227328
2025-12-15 13:17:39.488265, 2235520
2025-12-15 13:17:44.525615, 2243648
2025-12-15 13:17:49.564353, 2251584
2025-12-15 13:17:54.601744, 2259520
2025-12-15 13:17:59.640906, 2267584
2025-12-15 13:18:04.676908, 2275392
2025-12-15 13:18:09.722122, 2282944
2025-12-15 13:18:14.766615, 2290752
2025-12-15 13:18:19.806086, 2298432
2025-12-15 13:18:24.845489, 2306368
2025-12-15 13:18:29.882833, 2314176
2025-12-15 13:18:34.922103, 2321728
2025-12-15 13:18:39.967589, 2329664
2025-12-15 13:18:45.005783, 2337600
2025-12-15 13:18:50.050478, 2345408
2025-12-15 13:18:55.093758, 2352832
2025-12-15 13:19:00.135432, 2360128
2025-12-15 13:19:05.178446, 2368192
2025-12-15 13:19:10.217661, 2375744
2025-12-15 13:19:15.257058, 2383296
2025-12-15 13:19:20.299755, 2390592
2025-12-15 13:19:25.339989, 2398784
2025-12-15 13:19:30.382411, 2406400
2025-12-15 13:19:35.427011, 2414464
2025-12-15 13:19:40.466468, 2422528
2025-12-15 13:19:45.511037, 2430208
2025-12-15 13:19:50.555468, 2438272
2025-12-15 13:19:55.600877, 2446464
2025-12-15 13:20:00.645557, 2454528
2025-12-15 13:20:05.682432, 2461952
2025-12-15 13:20:10.723824, 2469888
2025-12-15 13:20:15.766016, 2478080
2025-12-15 13:20:20.810797, 2485888
2025-12-15 13:20:25.851299, 2493952
2025-12-15 13:20:30.881170, 2502592
2025-12-15 13:20:35.924615, 2510400
2025-12-15 13:20:40.968702, 2518336
2025-12-15 13:20:46.009824, 2526656
2025-12-15 13:20:51.053397, 2534336
2025-12-15 13:20:56.098811, 2542400
2025-12-15 13:21:01.130347, 2557376
2025-12-15 13:21:06.162439, 2572160
2025-12-15 13:21:11.204581, 2579712
2025-12-15 13:21:16.246484, 2587264
2025-12-15 13:21:21.275142, 2602048
2025-12-15 13:21:26.306817, 2616896
2025-12-15 13:21:31.338513, 2631680
2025-12-15 13:21:36.376234, 2640640
2025-12-15 13:21:41.410993, 2648704
2025-12-15 13:21:46.451985, 2656512
2025-12-15 13:21:51.496559, 2664448
2025-12-15 13:21:56.542153, 2672640
2025-12-15 13:22:01.585808, 2680448
2025-12-15 13:22:06.633087, 2688384
2025-12-15 13:22:11.672918, 2696576
2025-12-15 13:22:16.703861, 2710656
2025-12-15 13:22:21.751567, 2718464
2025-12-15 13:22:26.791567, 2726016
2025-12-15 13:22:31.833794, 2733312
2025-12-15 13:23:39.061714, 2740928
2025-12-15 13:23:44.096057, 2748800
2025-12-15 13:23:49.138401, 2756864
2025-12-15 13:23:54.183777, 2764928
2025-12-15 13:23:59.228688, 2773504
2025-12-15 13:24:04.267196, 2781824
2025-12-15 13:24:09.304314, 2789120
2025-12-15 13:24:14.343582, 2797440
2025-12-15 13:24:19.381382, 2804992
2025-12-15 13:24:24.419758, 2812800
2025-12-15 13:24:29.462009, 2820416
2025-12-15 13:24:34.507806, 2827840
2025-12-15 13:24:39.550023, 2835904
2025-12-15 13:24:44.586817, 2843840
2025-12-15 13:24:49.630476, 2851520
2025-12-15 13:24:54.666292, 2859072
2025-12-15 13:24:59.712689, 2867136
2025-12-15 13:26:00.051221, 2874880
2025-12-15 13:26:05.089689, 2882496
2025-12-15 13:26:10.134383, 2890304
2025-12-15 13:26:51.851090, 2898624
2025-12-15 13:26:56.888868, 2906112
2025-12-15 13:27:01.923763, 2913920
2025-12-15 13:27:06.968288, 2922240
2025-12-15 13:27:12.012000, 2929920
2025-12-15 13:27:17.049831, 2936832
2025-12-15 13:27:22.087056, 2944128
2025-12-15 13:27:27.126488, 2951168
2025-12-15 13:27:32.166756, 2958720
2025-12-15 13:27:37.211241, 2966656
2025-12-15 13:27:42.255110, 2974656
2025-12-15 13:27:47.290299, 2982720
2025-12-15 13:27:52.327121, 2992960
2025-12-15 13:28:48.680803, 3000576
2025-12-15 13:28:53.718074, 3009216
2025-12-15 13:28:58.755606, 3017280
2025-12-15 13:29:03.788976, 3025088
2025-12-15 13:29:08.826804, 3033152
2025-12-15 13:30:49.059865, 3040512
2025-12-15 13:30:54.105488, 3047744
2025-12-15 13:30:59.145392, 3055552
2025-12-15 13:31:04.189423, 3063488
2025-12-15 13:31:09.233012, 3071552
