Timestamp, Bytes Received
2025-12-15 11:51:51.570730, 524544
2025-12-15 11:51:56.601979, 538752
2025-12-15 11:52:01.647872, 546688
2025-12-15 11:52:06.686843, 554240
2025-12-15 11:52:11.727430, 562816
2025-12-15 11:52:16.767346, 570112
2025-12-15 11:52:21.809892, 578048
2025-12-15 11:52:26.851423, 586496
2025-12-15 11:52:31.895725, 594368
2025-12-15 11:52:36.941123, 602048
2025-12-15 11:52:41.978020, 609600
2025-12-15 11:52:47.015809, 617792
2025-12-15 11:52:52.053575, 625600
2025-12-15 11:52:57.095003, 633664
2025-12-15 11:53:02.133208, 641088
2025-12-15 11:53:07.177889, 648896
2025-12-15 11:53:12.216686, 656960
2025-12-15 11:53:17.259286, 664896
2025-12-15 11:53:22.307523, 672832
2025-12-15 11:53:27.351850, 680768
2025-12-15 11:53:32.398562, 689216
2025-12-15 11:53:37.439154, 697536
2025-12-15 11:53:42.479497, 705600
2025-12-15 11:53:47.520364, 713792
2025-12-15 11:53:52.565516, 721728
2025-12-15 11:53:57.605811, 729920
2025-12-15 11:54:02.652000, 737728
2025-12-15 11:54:07.691654, 745024
2025-12-15 11:54:12.730801, 753216
2025-12-15 11:54:17.775226, 761024
2025-12-15 11:54:22.811553, 768640
2025-12-15 11:54:27.860370, 776448
2025-12-15 11:54:32.900911, 784384
2025-12-15 11:54:37.940459, 791040
2025-12-15 11:54:42.981116, 805760
2025-12-15 11:54:48.010944, 814976
2025-12-15 11:54:53.052744, 822784
2025-12-15 11:54:58.083710, 837056
2025-12-15 11:55:03.116609, 852608
2025-12-15 11:55:08.165452, 860672
2025-12-15 11:55:13.205889, 868480
2025-12-15 11:55:18.252611, 876544
2025-12-15 11:55:23.299162, 884864
2025-12-15 11:55:28.344134, 892160
2025-12-15 11:55:33.389831, 900352
2025-12-15 11:55:38.437487, 908672
2025-12-15 11:55:43.484876, 916608
2025-12-15 11:55:48.524360, 924800
2025-12-15 11:55:53.566965, 932992
2025-12-15 11:55:58.607326, 941440
2025-12-15 11:56:03.647632, 948992
2025-12-15 11:56:08.691469, 957248
2025-12-15 11:56:13.729549, 965312
2025-12-15 11:56:18.768299, 972992
2025-12-15 11:56:23.806306, 980928
2025-12-15 11:56:28.851907, 988864
2025-12-15 11:56:33.896158, 996672
2025-12-15 11:56:38.940077, 1004480
2025-12-15 11:56:43.978342, 1012288
2025-12-15 11:56:49.016441, 1019840
2025-12-15 11:56:54.056678, 1027904
2025-12-15 11:56:59.099632, 1035840
2025-12-15 11:57:04.140491, 1044544
2025-12-15 11:57:09.181126, 1052480
2025-12-15 11:57:14.220157, 1060160
2025-12-15 11:57:19.264471, 1068096
2025-12-15 11:57:24.294285, 1076416
2025-12-15 11:57:29.334217, 1084480
2025-12-15 11:57:34.375385, 1092032
2025-12-15 11:57:39.416411, 1099584
2025-12-15 11:57:44.462878, 1108288
2025-12-15 11:57:49.508621, 1115968
2025-12-15 11:57:54.547132, 1123584
2025-12-15 11:57:59.583948, 1131776
2025-12-15 11:58:04.621328, 1139456
2025-12-15 11:58:09.662760, 1147520
2025-12-15 11:58:14.695525, 1162944
2025-12-15 11:58:19.732744, 1170624
2025-12-15 11:58:24.763412, 1178816
2025-12-15 11:58:29.802767, 1186496
2025-12-15 11:58:34.845319, 1194048
2025-12-15 11:58:39.884449, 1201728
2025-12-15 11:58:44.932658, 1208896
2025-12-15 11:58:49.971550, 1216960
2025-12-15 11:58:55.016559, 1225152
2025-12-15 11:59:00.059685, 1233344
2025-12-15 11:59:05.099675, 1241664
2025-12-15 11:59:10.141942, 1249984
2025-12-15 11:59:15.181508, 1257920
2025-12-15 11:59:20.220826, 1266112
2025-12-15 11:59:25.260293, 1274560
2025-12-15 11:59:30.292991, 1290112
2025-12-15 11:59:35.325627, 1305408
2025-12-15 11:59:40.360455, 1315008
2025-12-15 11:59:45.400791, 1322880
2025-12-15 11:59:50.433198, 1338432
2025-12-15 11:59:55.472359, 1346112
2025-12-15 12:00:00.515573, 1353792
2025-12-15 12:00:05.552925, 1361728
2025-12-15 12:00:10.585928, 1377280
2025-12-15 12:00:15.621481, 1385088
2025-12-15 12:00:20.658937, 1393024
2025-12-15 12:00:25.695935, 1400448
2025-12-15 12:00:30.742314, 1408256
2025-12-15 12:00:35.786747, 1416192
2025-12-15 12:00:40.826203, 1423488
2025-12-15 12:00:45.865479, 1431168
2025-12-15 12:00:50.911180, 1439360
2025-12-15 12:00:55.953797, 1447296
2025-12-15 12:01:00.998276, 1455488
2025-12-15 12:01:06.039188, 1463808
2025-12-15 12:01:11.084019, 1472000
2025-12-15 12:01:16.124585, 1479680
2025-12-15 12:01:21.169859, 1488256
2025-12-15 12:01:26.214814, 1495680
2025-12-15 12:01:31.258235, 1503936
2025-12-15 12:01:36.302809, 1511744
2025-12-15 12:01:41.333925, 1526080
2025-12-15 12:01:46.375557, 1535808
2025-12-15 12:01:51.419483, 1543360
2025-12-15 12:01:56.458134, 1551040
2025-12-15 12:02:01.496942, 1558848
2025-12-15 12:02:06.539827, 1566528
2025-12-15 12:02:11.587298, 1574464
2025-12-15 12:02:16.629557, 1581888
2025-12-15 12:02:21.675413, 1589824
2025-12-15 12:02:26.719008, 1597760
2025-12-15 12:02:31.762137, 1605184
2025-12-15 12:02:36.806732, 1614272
2025-12-15 12:02:41.851167, 1622592
2025-12-15 12:02:46.889444, 1630144
2025-12-15 12:02:51.922010, 1645440
2025-12-15 12:02:56.962644, 1653504
2025-12-15 12:03:02.007720, 1661824
2025-12-15 12:03:07.051451, 1669504
2025-12-15 12:03:12.090564, 1677696
2025-12-15 12:03:17.131469, 1685568
2025-12-15 12:03:22.175478, 1693632
2025-12-15 12:03:27.214224, 1701696
2025-12-15 12:03:32.251719, 1709632
2025-12-15 12:03:37.295409, 1717440
2025-12-15 12:03:42.338245, 1725248
2025-12-15 12:03:47.375783, 1733056
2025-12-15 12:03:52.408541, 1748352
2025-12-15 12:03:57.449160, 1756672
2025-12-15 12:04:02.487387, 1764352
2025-12-15 12:04:07.531036, 1772160
2025-12-15 12:04:12.569584, 1779584
2025-12-15 12:04:17.613657, 1787520
2025-12-15 12:04:22.657430, 1795456
2025-12-15 12:04:27.701167, 1803392
2025-12-15 12:04:32.744179, 1811072
2025-12-15 12:04:37.775640, 1818496
2025-12-15 12:04:42.814280, 1827072
2025-12-15 12:04:47.856618, 1834752
2025-12-15 12:04:52.894854, 1842432
2025-12-15 12:04:57.937856, 1850368
2025-12-15 12:05:02.984340, 1858944
2025-12-15 12:05:08.017379, 1874240
2025-12-15 12:05:13.050371, 1889792
2025-12-15 12:05:18.093642, 1897344
2025-12-15 12:05:23.125585, 1912576
2025-12-15 12:05:28.158636, 1928064
2025-12-15 12:05:33.204277, 1936512
2025-12-15 12:05:38.246693, 1944576
2025-12-15 12:05:43.290201, 1952512
2025-12-15 12:05:48.332864, 1960192
2025-12-15 12:05:53.376385, 1968512
2025-12-15 12:05:58.417358, 1976960
2025-12-15 12:06:03.460879, 1985024
2025-12-15 12:06:08.505451, 1992960
2025-12-15 12:06:13.548388, 2000512
2025-12-15 12:06:18.591645, 2008576
2025-12-15 12:06:23.636286, 2016896
2025-12-15 12:06:28.675513, 2024960
2025-12-15 12:06:33.718768, 2032256
2025-12-15 12:06:38.757500, 2040192
2025-12-15 12:06:43.806775, 2048896
2025-12-15 12:06:48.850261, 2056960
2025-12-15 12:06:53.894274, 2064640
2025-12-15 12:06:58.937173, 2072192
2025-12-15 12:07:03.981023, 2080000
2025-12-15 12:07:09.023814, 2087936
2025-12-15 12:07:14.069895, 2096128
2025-12-15 12:07:19.108841, 2104192
2025-12-15 12:07:24.151890, 2111744
2025-12-15 12:07:29.195585, 2119808
2025-12-15 12:07:34.235785, 2127744
2025-12-15 12:07:39.279784, 2135936
2025-12-15 12:07:44.321986, 2144128
2025-12-15 12:07:49.365186, 2151680
2025-12-15 12:07:54.406284, 2159872
2025-12-15 12:07:59.449696, 2167936
2025-12-15 12:08:04.493337, 2175232
2025-12-15 12:08:09.536663, 2182528
2025-12-15 12:08:14.582555, 2190976
2025-12-15 12:08:19.626457, 2199040
2025-12-15 12:08:24.666612, 2207232
2025-12-15 12:08:29.706118, 2215104
2025-12-15 12:08:34.741882, 2222528
2025-12-15 12:08:39.772984, 2236864
2025-12-15 12:08:44.811308, 2244416
2025-12-15 12:08:49.848907, 2252352
2025-12-15 12:08:54.882106, 2267840
2025-12-15 12:08:59.919756, 2275648
2025-12-15 12:09:04.961879, 2283456
2025-12-15 12:09:10.001356, 2291264
2025-12-15 12:10:59.668277, 2299328
2025-12-15 12:11:04.706649, 2307840
2025-12-15 12:11:09.747541, 2315648
2025-12-15 12:11:14.780408, 2325440
2025-12-15 12:11:19.826249, 2333760
2025-12-15 12:11:24.865572, 2341056
2025-12-15 12:11:29.909500, 2348992
2025-12-15 12:11:34.953436, 2356928
2025-12-15 12:11:39.991598, 2364992
2025-12-15 12:11:45.039255, 2372800
2025-12-15 12:11:50.081688, 2380800
2025-12-15 12:11:55.123456, 2388608
2025-12-15 12:12:00.160355, 2396032
2025-12-15 12:12:05.201879, 2404352
2025-12-15 12:12:10.239675, 2412032
2025-12-15 12:12:15.283630, 2420096
2025-12-15 12:12:20.330561, 2428288
2025-12-15 12:12:25.376496, 2436608
2025-12-15 12:13:44.691544, 2444864
2025-12-15 12:13:49.728743, 2460224
2025-12-15 12:13:54.773021, 2468416
2025-12-15 12:13:59.813539, 2476608
2025-12-15 12:14:04.858580, 2484928
2025-12-15 12:14:09.888912, 2494784
2025-12-15 12:14:14.927829, 2502592
2025-12-15 12:14:19.971940, 2510528
2025-12-15 12:14:25.010210, 2518208
2025-12-15 12:14:30.056588, 2526528
2025-12-15 12:14:35.092540, 2534528
2025-12-15 12:16:16.653764, 2542336
2025-12-15 12:16:21.696901, 2549696
2025-12-15 12:16:26.741323, 2557888
2025-12-15 12:16:31.789213, 2565952
2025-12-15 12:16:36.834418, 2573888
2025-12-15 12:18:24.164980, 2582208
2025-12-15 12:18:29.204262, 2590464
2025-12-15 12:18:34.249676, 2598272
2025-12-15 12:18:39.290446, 2605952
2025-12-15 12:18:44.330687, 2613248
2025-12-15 12:18:49.369410, 2620544
2025-12-15 12:18:54.415555, 2628608
2025-12-15 12:18:59.460589, 2636544
2025-12-15 12:19:04.494875, 2644224
2025-12-15 12:19:52.059791, 2651776
2025-12-15 12:19:57.097849, 2659776
2025-12-15 12:20:02.142836, 2668224
2025-12-15 12:20:07.183263, 2676288
2025-12-15 12:20:12.229461, 2684480
2025-12-15 12:20:17.269008, 2692160
2025-12-15 12:20:22.306550, 2701120
2025-12-15 12:20:27.351766, 2709312
2025-12-15 12:20:32.398343, 2717632
2025-12-15 12:20:37.438202, 2725312
2025-12-15 12:20:42.476831, 2733568
2025-12-15 12:20:47.515460, 2741632
2025-12-15 12:20:52.553025, 2749568
2025-12-15 12:20:57.597629, 2757760
2025-12-15 12:21:02.641336, 2765952
2025-12-15 12:21:07.678948, 2774016
2025-12-15 12:21:12.720208, 2782080
2025-12-15 12:21:17.763926, 2790272
2025-12-15 12:21:22.801304, 2798080
2025-12-15 12:21:27.838030, 2805760
2025-12-15 12:21:32.877417, 2813696
2025-12-15 12:21:37.914935, 2821376
2025-12-15 12:21:42.957742, 2829440
2025-12-15 12:21:47.996122, 2836992
2025-12-15 12:24:45.118230, 2844608
