Timestamp, Bytes Received
2025-12-15 11:54:44.173357, 9560256
2025-12-15 11:54:49.205322, 9575488
2025-12-15 11:54:54.237318, 9590656
2025-12-15 11:54:59.269770, 9605824
2025-12-15 11:55:04.302044, 9621184
2025-12-15 11:55:09.333624, 9636352
2025-12-15 11:55:14.363762, 9651584
2025-12-15 11:55:19.396172, 9666880
2025-12-15 11:55:24.428281, 9681984
2025-12-15 11:55:29.460446, 9697088
2025-12-15 11:55:34.492732, 9712384
2025-12-15 11:55:39.524840, 9727744
2025-12-15 11:55:44.556169, 9743104
2025-12-15 11:55:49.588227, 9758336
2025-12-15 11:55:54.620370, 9771648
2025-12-15 11:55:59.655211, 9786880
2025-12-15 11:56:04.687332, 9801984
2025-12-15 11:56:09.719089, 9817088
